"filename", "language", "C++", "Database", "Ini", "JSON", "Markdown", "C", "comment", "blank", "total"
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/.VSCodeCounter/2022-09-15_16-23-53/results.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/.VSCodeCounter/2022-09-15_16-23-53/results.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 7, 24
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/.VSCodeCounter/2022-09-15_16-24-24/details.md", "Markdown", 0, 0, 0, 0, 36, 0, 0, 6, 42
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/.VSCodeCounter/2022-09-15_16-24-24/diff-details.md", "Markdown", 0, 0, 0, 0, 9, 0, 0, 6, 15
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/.VSCodeCounter/2022-09-15_16-24-24/diff.md", "Markdown", 0, 0, 0, 0, 12, 0, 0, 7, 19
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/.VSCodeCounter/2022-09-15_16-24-24/results.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/.VSCodeCounter/2022-09-15_16-24-24/results.md", "Markdown", 0, 0, 0, 0, 18, 0, 0, 7, 25
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/lex_graph.cpp", "C++", 538, 0, 0, 0, 0, 0, 82, 271, 891
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/lex_graph.h", "C++", 38, 0, 0, 0, 0, 0, 38, 18, 94
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/logger.cpp", "C++", 223, 0, 0, 0, 0, 0, 35, 116, 374
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/logger.h", "C++", 76, 0, 0, 0, 0, 0, 19, 28, 123
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/main.cpp", "C++", 20, 0, 0, 0, 0, 0, 6, 11, 37
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/parser.cpp", "C++", 468, 0, 0, 0, 0, 0, 101, 228, 797
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/parser.h", "C++", 35, 0, 0, 0, 0, 0, 1, 15, 51
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/rec_descent.cpp", "C++", 224, 0, 0, 0, 0, 0, 99, 102, 425
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/rec_descent.h", "C++", 15, 0, 0, 0, 0, 0, 0, 8, 23
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/spec_constants.h", "C++", 22, 0, 0, 0, 0, 0, 1, 9, 32
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/node.cpp", "C++", 219, 0, 0, 0, 0, 0, 44, 119, 382
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/node.h", "C++", 53, 0, 0, 0, 0, 0, 56, 29, 138
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/set.cpp", "C++", 100, 0, 0, 0, 0, 0, 16, 47, 163
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/set.h", "C++", 19, 0, 0, 0, 0, 0, 9, 15, 43
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/stack.cpp", "C++", 261, 0, 0, 0, 0, 0, 86, 132, 479
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/stack.h", "C++", 110, 0, 0, 0, 0, 0, 3, 34, 147
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/string_storage.cpp", "C++", 103, 0, 0, 0, 0, 0, 21, 69, 193
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/string_storage.h", "C++", 23, 0, 0, 0, 0, 0, 0, 9, 32
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/text_storage.cpp", "C++", 315, 0, 0, 0, 0, 0, 50, 180, 545
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/text_storage.h", "C++", 57, 0, 0, 0, 0, 0, 46, 22, 125
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/trash.c", "C", 0, 0, 0, 0, 0, 31, 0, 16, 47
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/vec_set.cpp", "C++", 75, 0, 0, 0, 0, 0, 13, 47, 135
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/vec_set.h", "C++", 23, 0, 0, 0, 0, 0, 1, 7, 31
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/vector.cpp", "C++", 94, 0, 0, 0, 0, 0, 18, 57, 169
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/vector.h", "C++", 28, 0, 0, 0, 0, 0, 38, 20, 86
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/ИДЕИ.ini", "Ini", 0, 0, 5, 0, 0, 0, 0, 4, 9
"/home/plato/mipt_projs/course1/veclan/src/lex_generator/structs/ПРОБЛЕМЫ.ini", "Ini", 0, 0, 5, 0, 0, 0, 0, 3, 8
"/home/plato/mipt_projs/course1/veclan/src/logger.cpp", "C++", 223, 0, 0, 0, 0, 0, 35, 116, 374
"/home/plato/mipt_projs/course1/veclan/src/logger.h", "C++", 81, 0, 0, 0, 0, 0, 19, 29, 129
"/home/plato/mipt_projs/course1/veclan/src/main.cpp", "C++", 14, 0, 0, 0, 0, 0, 2, 9, 25
"/home/plato/mipt_projs/course1/veclan/src/statement_data.cpp", "C++", 30, 0, 0, 0, 0, 0, 2, 6, 38
"/home/plato/mipt_projs/course1/veclan/src/statement_data.h", "C++", 78, 0, 0, 0, 0, 0, 0, 22, 100
"/home/plato/mipt_projs/veclan/src/Analyzer/analyzer.cpp", "C++", -11, 0, 0, 0, 0, 0, -1, -5, -17
"/home/plato/mipt_projs/veclan/src/Analyzer/analyzer.h", "C++", -24, 0, 0, 0, 0, 0, -4, -12, -40
"/home/plato/mipt_projs/veclan/src/Analyzer/lexical_analyzer.cpp", "C++", -135, 0, 0, 0, 0, 0, -28, -66, -229
"/home/plato/mipt_projs/veclan/src/Analyzer/syntax_analyzer.cpp", "C++", -358, 0, 0, 0, 0, 0, -400, -164, -922
"/home/plato/mipt_projs/veclan/src/InputHandler/compiler_opts_parser.cpp", "C++", -37, 0, 0, 0, 0, 0, -13, -30, -80
"/home/plato/mipt_projs/veclan/src/InputHandler/input_handler.cpp", "C++", -46, 0, 0, 0, 0, 0, -14, -34, -94
"/home/plato/mipt_projs/veclan/src/InputHandler/input_handler.h", "C++", -6, 0, 0, 0, 0, 0, -10, -5, -21
"/home/plato/mipt_projs/veclan/src/Structs/hash_table.cpp", "C++", -555, 0, 0, 0, 0, 0, -38, -212, -805
"/home/plato/mipt_projs/veclan/src/Structs/hash_table.h", "C++", -171, 0, 0, 0, 0, 0, -3, -31, -205
"/home/plato/mipt_projs/veclan/src/Structs/list.cpp", "C++", -574, 0, 0, 0, 0, 0, -247, -252, -1073
"/home/plato/mipt_projs/veclan/src/Structs/list.h", "C++", -170, 0, 0, 0, 0, 0, -81, -49, -300
"/home/plato/mipt_projs/veclan/src/Structs/node.cpp", "C++", -238, 0, 0, 0, 0, 0, -65, -114, -417
"/home/plato/mipt_projs/veclan/src/Structs/node.h", "C++", -51, 0, 0, 0, 0, 0, -51, -27, -129
"/home/plato/mipt_projs/veclan/src/Structs/stack.cpp", "C++", -292, 0, 0, 0, 0, 0, -31, -147, -470
"/home/plato/mipt_projs/veclan/src/Structs/stack.h", "C++", -113, 0, 0, 0, 0, 0, -3, -36, -152
"/home/plato/mipt_projs/veclan/src/Structs/text_storage.cpp", "C++", -298, 0, 0, 0, 0, 0, -56, -167, -521
"/home/plato/mipt_projs/veclan/src/Structs/text_storage.h", "C++", -38, 0, 0, 0, 0, 0, -37, -18, -93
"/home/plato/mipt_projs/veclan/src/Structs/vector.cpp", "C++", -87, 0, 0, 0, 0, 0, -17, -51, -155
"/home/plato/mipt_projs/veclan/src/Structs/vector.h", "C++", -22, 0, 0, 0, 0, 0, -38, -17, -77
"/home/plato/mipt_projs/veclan/src/compiler_unit.cpp", "C++", -30, 0, 0, 0, 0, 0, -16, -21, -67
"/home/plato/mipt_projs/veclan/src/compiler_unit.h", "C++", -43, 0, 0, 0, 0, 0, -13, -22, -78
"/home/plato/mipt_projs/veclan/src/lex_generator/lex_graph.cpp", "C++", -492, 0, 0, 0, 0, 0, -55, -244, -791
"/home/plato/mipt_projs/veclan/src/lex_generator/lex_graph.h", "C++", -41, 0, 0, 0, 0, 0, -9, -15, -65
"/home/plato/mipt_projs/veclan/src/lex_generator/logger.cpp", "C++", -223, 0, 0, 0, 0, 0, -35, -116, -374
"/home/plato/mipt_projs/veclan/src/lex_generator/logger.h", "C++", -76, 0, 0, 0, 0, 0, -19, -28, -123
"/home/plato/mipt_projs/veclan/src/lex_generator/main.cpp", "C++", -20, 0, 0, 0, 0, 0, -6, -11, -37
"/home/plato/mipt_projs/veclan/src/lex_generator/parser.cpp", "C++", -468, 0, 0, 0, 0, 0, -101, -228, -797
"/home/plato/mipt_projs/veclan/src/lex_generator/parser.h", "C++", -35, 0, 0, 0, 0, 0, -1, -15, -51
"/home/plato/mipt_projs/veclan/src/lex_generator/rec_descent.cpp", "C++", -224, 0, 0, 0, 0, 0, -99, -102, -425
"/home/plato/mipt_projs/veclan/src/lex_generator/rec_descent.h", "C++", -15, 0, 0, 0, 0, 0, 0, -8, -23
"/home/plato/mipt_projs/veclan/src/lex_generator/spec_constants.h", "C++", -22, 0, 0, 0, 0, 0, -1, -9, -32
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/node.cpp", "C++", -219, 0, 0, 0, 0, 0, -44, -119, -382
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/node.h", "C++", -53, 0, 0, 0, 0, 0, -56, -29, -138
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/set.cpp", "C++", -100, 0, 0, 0, 0, 0, -16, -47, -163
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/set.h", "C++", -19, 0, 0, 0, 0, 0, -9, -15, -43
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/stack.cpp", "C++", -261, 0, 0, 0, 0, 0, -86, -132, -479
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/stack.h", "C++", -110, 0, 0, 0, 0, 0, -3, -34, -147
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/string_storage.cpp", "C++", -103, 0, 0, 0, 0, 0, -21, -69, -193
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/string_storage.h", "C++", -23, 0, 0, 0, 0, 0, 0, -9, -32
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/text_storage.cpp", "C++", -315, 0, 0, 0, 0, 0, -50, -180, -545
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/text_storage.h", "C++", -57, 0, 0, 0, 0, 0, -46, -22, -125
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/trash.c", "C", 0, 0, 0, 0, 0, -31, 0, -16, -47
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/vec_set.cpp", "C++", -69, 0, 0, 0, 0, 0, -12, -43, -124
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/vec_set.h", "C++", -21, 0, 0, 0, 0, 0, -1, -6, -28
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/vector.cpp", "C++", -94, 0, 0, 0, 0, 0, -18, -57, -169
"/home/plato/mipt_projs/veclan/src/lex_generator/structs/vector.h", "C++", -28, 0, 0, 0, 0, 0, -38, -20, -86
"/home/plato/mipt_projs/veclan/src/logger.cpp", "C++", -223, 0, 0, 0, 0, 0, -35, -116, -374
"/home/plato/mipt_projs/veclan/src/logger.h", "C++", -81, 0, 0, 0, 0, 0, -19, -29, -129
"/home/plato/mipt_projs/veclan/src/main.cpp", "C++", -14, 0, 0, 0, 0, 0, -2, -9, -25
"/home/plato/mipt_projs/veclan/src/statement_data.cpp", "C++", -30, 0, 0, 0, 0, 0, -2, -6, -38
"/home/plato/mipt_projs/veclan/src/statement_data.h", "C++", -78, 0, 0, 0, 0, 0, 0, -22, -100
"Total", "-", 51, 29, 10, 5, 449, 0, 57, 173, 774
